obs_id,train_id,pred
id_000431,test,6.384241580963135
id_000432,train,5.260036468505859
id_000433,train,6.316634178161621
id_000434,train,5.072703838348389
id_000435,train,5.3820481300354
id_000436,test,5.072703838348389
id_000437,test,5.692159652709961
id_000438,train,5.659754753112793
id_000439,train,5.3820481300354
id_000440,test,5.359710693359375
id_000441,train,5.639468193054199
id_000442,train,5.644998073577881
id_000443,train,5.626156330108643
id_000444,train,6.210601806640625
id_000445,train,6.202591419219971
id_000446,train,5.403105735778809
id_000447,train,5.677439212799072
id_000448,test,6.048563003540039
id_000449,train,5.689130783081055
id_000450,test,5.442706108093262
id_000451,test,5.442706108093262
id_000452,train,4.576862335205078
id_000453,train,5.59127140045166
id_000454,test,5.81687068939209
id_000455,train,5.884499549865723
id_000456,train,6.218539714813232
id_000457,train,5.474736213684082
id_000458,test,5.352768898010254
id_000459,train,5.81687068939209
id_000460,test,4.896063804626465
id_000461,train,5.9344024658203125
id_000462,train,5.542757511138916
id_000463,train,6.144295692443848
id_000464,train,4.44926643371582
id_000465,train,5.438789367675781
id_000466,test,6.147914886474609
id_000467,test,5.754591941833496
id_000468,train,7.545190811157227
id_000469,train,5.303279876708984
id_000470,test,5.4116926193237305
id_000471,train,5.388212203979492
id_000472,test,5.959095478057861
id_000473,train,5.785597801208496
id_000474,train,6.140307426452637
id_000475,train,5.811980247497559
id_000476,train,5.324184894561768
id_000477,test,5.780248165130615
id_000478,test,6.640564918518066
id_000479,train,5.324184894561768
id_000480,train,5.660495281219482
id_000481,test,4.327226638793945
id_000482,train,6.570883750915527
id_000483,test,5.510270118713379
id_000484,test,5.5233306884765625
id_000485,train,6.284285545349121
id_000486,train,4.873819351196289
id_000487,train,4.873819351196289
id_000488,test,4.737749099731445
id_000489,test,6.092050552368164
id_000490,train,5.904376029968262
id_000491,train,5.517763137817383
id_000492,test,7.348973274230957
id_000493,train,7.489619255065918
id_000494,train,5.726710319519043
id_000495,train,5.534313201904297
id_000496,train,5.83454704284668
id_000497,train,5.678030014038086
id_000498,train,5.82199764251709
id_000499,test,5.83454704284668
id_000500,train,5.726710319519043
id_000501,train,5.678030014038086
id_000502,train,5.908736228942871
id_000503,train,5.908736228942871
id_000504,train,6.491997718811035
id_000505,train,6.653840065002441
id_000506,test,6.459616661071777
id_000507,train,6.610357284545898
id_000508,test,5.313753604888916
id_000509,test,5.264835357666016
id_000510,train,6.138979911804199
id_000511,test,5.075627326965332
id_000512,train,5.264835357666016
id_000513,train,5.425334453582764
id_000514,test,5.917585372924805
id_000515,train,5.917585372924805
id_000516,train,4.609311103820801
id_000517,train,5.838294982910156
id_000518,train,4.994190216064453
id_000519,train,6.277069568634033
id_000520,train,5.568778038024902
id_000521,test,6.171990394592285
id_000522,train,5.529211044311523
id_000523,train,5.121907711029053
id_000524,train,4.709491729736328
id_000525,test,4.797545433044434
id_000526,test,5.454409599304199
id_000527,test,5.568778038024902
id_000528,test,5.890815258026123
id_000529,test,5.533369541168213
id_000530,test,5.059556484222412
id_000531,test,6.3700971603393555
id_000532,train,5.231369972229004
id_000533,train,5.231369972229004
id_000534,train,6.599637985229492
id_000535,train,5.481278419494629
id_000536,train,6.3700971603393555
id_000537,train,5.059556484222412
id_000538,train,5.974979400634766
id_000539,train,5.642248630523682
id_000540,train,5.374837875366211
id_000541,train,5.504666328430176
id_000542,test,5.626212120056152
id_000543,train,5.334516525268555
id_000544,train,5.221281051635742
id_000545,train,5.963603496551514
id_000546,train,4.982562065124512
id_000547,test,6.0013298988342285
id_000548,test,6.16749382019043
id_000549,train,5.677959442138672
id_000550,test,5.1441969871521
id_000551,test,5.291571617126465
id_000552,train,5.655128479003906
id_000553,train,5.591657638549805
id_000554,test,5.477191925048828
id_000555,test,5.630327224731445
id_000556,train,5.630327224731445
id_000557,train,5.251457214355469
id_000558,train,5.65025520324707
id_000559,test,5.251457214355469
id_000560,test,5.859417915344238
id_000561,train,5.205873966217041
id_000562,train,4.712964057922363
id_000563,train,4.979805946350098
id_000564,train,5.51516056060791
id_000565,test,5.859417915344238
id_000566,train,5.205873966217041
id_000567,train,4.786916732788086
id_000568,train,4.786916732788086
id_000569,train,5.133569717407227
id_000570,test,5.898308753967285
id_000571,train,6.230530738830566
id_000572,train,5.898308753967285
id_000573,train,5.589635372161865
id_000574,test,4.968532562255859
id_000575,test,5.165285110473633
id_000576,test,6.100114822387695
id_000577,train,5.6528472900390625
id_000578,test,4.676756381988525
id_000579,test,4.671567440032959
id_000580,test,5.0771307945251465
id_000581,train,4.940639019012451
id_000582,test,4.940639019012451
id_000583,test,4.881033897399902
id_000584,train,5.455098628997803
id_000585,train,5.985262870788574
id_000586,train,5.656559944152832
id_000587,train,5.936159133911133
id_000588,train,4.945872783660889
id_000589,test,7.155812740325928
id_000590,test,5.721401214599609
id_000591,train,5.080046653747559
id_000592,train,5.20063591003418
id_000593,test,5.080046653747559
id_000594,train,4.824480056762695
id_000595,test,5.139527320861816
id_000596,train,4.250513076782227
id_000597,train,5.226193904876709
id_000598,train,5.3429670333862305
id_000599,test,5.282392978668213
id_000600,train,5.50216007232666
id_000601,test,4.966754913330078
id_000602,test,5.190010070800781
id_000603,test,4.867584228515625
id_000604,test,5.190010070800781
id_000605,test,5.26552677154541
id_000606,test,5.436786651611328
id_000607,train,6.602017402648926
id_000608,train,5.517447471618652
id_000609,test,4.834717750549316
id_000610,train,5.990885257720947
id_000611,test,5.500072956085205
id_000612,test,5.097708702087402
id_000613,train,5.640212059020996
id_000614,train,5.974111557006836
id_000615,train,5.244222640991211
id_000616,train,5.117337226867676
id_000617,train,5.117337226867676
id_000618,train,5.875304222106934
id_000619,train,5.3387932777404785
id_000620,train,5.623767852783203
id_000621,test,4.911547660827637
id_000622,train,4.972267150878906
id_000623,train,5.21240234375
id_000624,train,6.787887096405029
id_000625,train,5.1904120445251465
id_000626,test,5.1904120445251465
id_000627,train,5.181051254272461
id_000628,train,5.181051254272461
id_000629,train,5.504416465759277
id_000630,test,5.193380355834961
id_000631,test,5.504416465759277
id_000632,test,5.454578876495361
id_000633,train,5.996615886688232
id_000634,test,5.084662914276123
id_000635,train,5.392144203186035
id_000636,train,5.325843811035156
id_000637,train,4.6933488845825195
id_000638,train,4.738954544067383
id_000639,train,5.358543872833252
id_000640,train,6.269142150878906
id_000641,test,5.371164798736572
id_000642,train,5.274607181549072
id_000643,test,5.371164798736572
id_000644,train,5.274607181549072
id_000645,test,5.371164798736572
id_000646,train,5.513298034667969
id_000647,train,5.411093235015869
id_000648,test,5.631515026092529
id_000649,train,6.139394760131836
id_000650,test,4.65028715133667
id_000651,train,4.7096967697143555
id_000652,test,4.924287796020508
id_000653,train,6.9778571128845215
id_000654,train,5.597368240356445
id_000655,train,4.790503978729248
id_000656,train,5.227322578430176
id_000657,train,4.7096967697143555
id_000658,train,5.481753349304199
id_000659,test,5.903318405151367
id_000660,test,5.320806503295898
id_000661,train,5.903318405151367
id_000662,test,5.720137596130371
id_000663,train,5.636870861053467
id_000664,train,5.786481857299805
id_000665,train,5.222383499145508
id_000666,train,5.425539016723633
id_000667,test,5.076129913330078
id_000668,train,5.293994903564453
id_000669,train,5.434061050415039
id_000670,train,5.293994903564453
id_000671,test,5.891800403594971
id_000672,train,5.300477027893066
id_000673,test,5.20297908782959
id_000674,train,5.300477027893066
id_000675,test,5.439877986907959
id_000676,train,5.637057304382324
id_000677,train,5.439877986907959
id_000678,train,4.997383117675781
id_000679,train,5.08829927444458
id_000680,train,5.040066719055176
id_000681,test,5.063628673553467
id_000682,test,5.798826694488525
id_000683,train,5.708870887756348
id_000684,train,5.630870819091797
id_000685,train,4.818686485290527
id_000686,test,5.630870819091797
id_000687,train,5.125333786010742
id_000688,test,5.418825149536133
id_000689,train,4.907721519470215
id_000690,test,5.688162803649902
id_000691,train,4.568150997161865
id_000692,train,4.554494857788086
id_000693,test,3.999532699584961
id_000694,train,4.887270927429199
id_000695,train,4.909758567810059
id_000696,train,5.747888565063477
id_000697,test,5.231432914733887
id_000698,train,5.231432914733887
id_000699,test,4.941771507263184
id_000700,train,5.520280361175537
id_000701,test,5.090090751647949
id_000702,test,5.231432914733887
id_000703,train,5.254566192626953
id_000704,train,5.272017002105713
id_000705,train,5.372196674346924
id_000706,train,4.262552738189697
id_000707,test,5.123236656188965
id_000708,train,5.672257423400879
id_000709,test,6.287835121154785
id_000710,train,5.784086227416992
id_000711,train,5.020899295806885
id_000712,train,4.736354351043701
id_000713,test,4.895139217376709
id_000714,test,5.131888389587402
id_000715,train,4.863556861877441
id_000716,train,5.141847610473633
id_000717,train,5.131888389587402
id_000718,train,5.619872093200684
id_000719,train,5.2206010818481445
id_000720,test,4.790462017059326
id_000721,train,5.2206010818481445
id_000722,train,4.903704643249512
id_000723,test,5.678868770599365
id_000724,test,5.618703365325928
id_000725,train,5.158409118652344
id_000726,test,5.587569236755371
id_000727,train,5.9875030517578125
id_000728,test,5.426859378814697
id_000729,train,5.426859378814697
id_000730,test,5.863532066345215
id_000731,train,4.305749416351318
id_000732,train,5.286399841308594
id_000733,train,4.873133659362793
id_000734,train,5.156612396240234
id_000735,train,5.4882588386535645
id_000736,train,4.971324920654297
id_000737,train,4.971324920654297
id_000738,test,5.445773124694824
id_000739,train,4.824276447296143
id_000740,train,5.4431867599487305
id_000741,test,6.093095779418945
id_000742,train,4.693243980407715
id_000743,train,5.24385929107666
id_000744,train,4.6642584800720215
id_000745,train,4.678057670593262
id_000746,train,5.838450908660889
id_000747,train,5.088768005371094
id_000748,test,5.1079254150390625
id_000749,test,5.799537658691406
id_000750,train,5.838450908660889
id_000751,train,5.37654972076416
id_000752,test,5.37654972076416
id_000753,train,5.432865619659424
id_000754,train,5.37654972076416
id_000755,train,4.4418487548828125
id_000756,train,5.043059825897217
id_000757,test,5.0608367919921875
id_000758,train,5.048535346984863
id_000759,test,5.048535346984863
id_000760,train,5.172593116760254
id_000761,test,4.734583377838135
id_000762,train,4.993929386138916
id_000763,test,5.430963516235352
id_000764,train,4.993929386138916
id_000765,train,5.273551940917969
id_000766,test,5.210684776306152
id_000767,train,4.997380256652832
id_000768,train,4.973257064819336
id_000769,test,4.882561683654785
id_000770,train,5.0986175537109375
id_000771,train,4.882561683654785
id_000772,test,4.555184841156006
id_000773,train,4.585914611816406
id_000774,test,5.696706295013428
id_000775,train,5.665692329406738
id_000776,train,4.637070655822754
id_000777,train,4.840848445892334
id_000778,train,5.03392219543457
id_000779,train,5.7149481773376465
id_000780,test,5.129500865936279
id_000781,test,5.130198955535889
id_000782,test,5.128798961639404
id_000783,train,4.942234516143799
id_000784,train,5.128798961639404
id_000785,test,4.984956741333008
id_000786,test,4.921802997589111
id_000787,train,4.921802997589111
id_000788,train,5.171531677246094
id_000789,test,5.171531677246094
id_000790,train,4.654703617095947
id_000791,train,5.317515850067139
id_000792,test,4.719760894775391
id_000793,test,4.982510566711426
id_000794,train,5.5931501388549805
id_000795,train,6.013376712799072
id_000796,train,5.518010139465332
id_000797,train,5.402863502502441
id_000798,train,6.370402812957764
id_000799,test,5.341178894042969
id_000800,train,5.341178894042969
id_000801,test,4.8053998947143555
id_000802,train,5.166629791259766
id_000803,test,6.559736251831055
id_000804,train,5.6715617179870605
id_000805,train,5.647918224334717
id_000806,train,6.911377906799316
id_000807,train,6.705096244812012
id_000808,test,6.911377906799316
id_000809,train,5.7062530517578125
id_000810,train,5.568826675415039
id_000811,train,5.416470050811768
id_000812,test,5.51259708404541
id_000813,test,5.802253723144531
id_000814,test,6.107054233551025
id_000815,train,5.994946002960205
id_000816,train,5.802253723144531
id_000817,test,5.479311943054199
id_000818,test,6.805196285247803
id_000819,train,4.853387355804443
id_000820,train,5.071792125701904
id_000821,train,5.349460601806641
id_000822,train,6.937398910522461
id_000823,train,5.3736114501953125
id_000824,test,5.3736114501953125
id_000825,test,5.624648094177246
id_000826,train,5.638665676116943
id_000827,train,6.149834156036377
id_000828,train,5.638665676116943
id_000829,test,7.077578544616699
id_000830,train,5.847136974334717
id_000831,train,5.624645709991455
id_000832,test,5.847136974334717
id_000833,test,5.805892467498779
id_000834,test,5.734167098999023
id_000835,test,5.28815221786499
id_000836,train,5.19751501083374
id_000837,train,5.086025238037109
id_000838,test,5.086025238037109
id_000839,test,6.43072509765625
id_000840,train,5.162728309631348
id_000841,test,6.419544219970703
id_000842,train,5.520451545715332
id_000843,train,5.691128253936768
id_000844,train,4.826164245605469
id_000845,train,6.25587272644043
id_000846,train,5.31184720993042
id_000847,train,5.31184720993042
id_000848,train,5.615898132324219
id_000849,train,5.31184720993042
id_000850,train,5.323468208312988
id_000851,test,5.473902702331543
id_000852,train,5.473902702331543
id_000853,train,5.277558326721191
id_000854,test,6.340924263000488
id_000855,train,6.340924263000488
id_000856,train,6.188069820404053
id_000857,train,6.340924263000488
id_000858,train,6.374241828918457
id_000859,train,5.884183406829834
id_000860,train,6.476029396057129
id_000861,train,4.684698104858398
id_000862,train,5.873429775238037
id_000863,train,5.346241474151611
id_000864,train,4.816173553466797
id_000865,train,4.684698104858398
id_000866,train,4.777145862579346
id_000867,train,6.456886291503906
id_000868,train,6.484714508056641
id_000869,test,6.476029396057129
id_000870,train,6.120135307312012
id_000871,train,6.044395446777344
id_000872,test,5.837084770202637
id_000873,test,5.76262092590332
id_000874,train,6.054765224456787
id_000875,train,6.130780220031738
id_000876,train,6.483358860015869
id_000877,train,5.74799919128418
id_000878,train,6.044395446777344
id_000879,test,5.2366743087768555
id_000880,test,4.762822151184082
id_000881,train,5.440682411193848
id_000882,test,6.216882228851318
id_000883,test,6.451818466186523
id_000884,test,4.762822151184082
id_000885,train,5.2366743087768555
id_000886,test,5.685001373291016
id_000887,test,5.5998430252075195
id_000888,train,6.431425094604492
id_000889,train,5.742197036743164
id_000890,train,4.586385250091553
id_000891,train,5.852736473083496
id_000892,train,4.811789512634277
id_000893,train,5.7243452072143555
id_000894,train,4.811789512634277
id_000895,train,4.945309638977051
id_000896,train,5.823217868804932
id_000897,train,6.923525333404541
id_000898,test,5.823217868804932
id_000899,train,6.923525333404541
id_000900,train,4.899628639221191
id_000901,test,6.539682388305664
id_000902,train,5.826371192932129
id_000903,train,5.826371192932129
id_000904,train,5.245232582092285
id_000905,train,5.245232582092285
id_000906,train,4.811302185058594
id_000907,train,5.850849151611328
id_000908,train,5.46733283996582
id_000909,train,6.035938739776611
id_000910,train,6.028398036956787
id_000911,train,6.498806953430176
id_000912,test,5.320464134216309
id_000913,train,6.305188179016113
id_000914,train,6.304141044616699
id_000915,train,6.028398036956787
id_000916,train,6.467253684997559
id_000917,train,5.2860517501831055
id_000918,train,5.167572975158691
id_000919,train,6.038249969482422
id_000920,test,7.027508735656738
id_000921,train,5.5770673751831055
id_000922,test,6.038249969482422
id_000923,test,7.027508735656738
id_000924,train,5.167572975158691
id_000925,test,6.295126914978027
