obs_id,train_id,pred
id_000107,train,5.908456802368164
id_000108,train,5.908456802368164
id_000109,test,5.908456802368164
id_000110,train,5.908456802368164
id_000111,test,5.908456802368164
id_000112,valid,5.908456802368164
id_000113,train,5.908456802368164
id_000114,train,5.908456802368164
id_000115,train,5.908456802368164
id_000116,train,5.908456802368164
id_000117,valid,5.908456802368164
id_000118,train,5.908456802368164
id_000119,train,5.908456802368164
id_000120,valid,5.908456802368164
id_000121,test,5.908456802368164
id_000122,train,5.908456802368164
id_000123,train,5.908456802368164
id_000124,train,5.908456802368164
id_000125,valid,5.908456802368164
id_000126,train,5.908456802368164
id_000127,train,5.908456802368164
id_000128,train,5.908456802368164
id_000129,train,5.908456802368164
id_000130,train,5.908456802368164
id_000131,train,5.908456802368164
id_000132,train,5.908456802368164
id_000133,train,5.908456802368164
id_000134,valid,5.908456802368164
id_000135,test,5.908456802368164
id_000136,train,5.908456802368164
id_000137,train,5.908456802368164
id_000138,train,5.908456802368164
id_000139,test,5.908456802368164
id_000140,train,5.908456802368164
id_000141,valid,5.908456802368164
id_000142,valid,5.908456802368164
id_000143,train,5.908456802368164
id_000144,train,5.908456802368164
id_000145,valid,5.908456802368164
id_000146,train,5.908456802368164
id_000147,train,5.908456802368164
id_000148,valid,5.908456802368164
id_000149,train,5.908456802368164
id_000150,test,5.908456802368164
id_000151,valid,5.908456802368164
id_000152,train,5.908456802368164
id_000153,train,5.908456802368164
id_000154,train,5.908456802368164
id_000155,train,5.908456802368164
id_000156,train,5.908456802368164
id_000157,train,5.908456802368164
id_000158,train,5.908456802368164
id_000159,train,5.908456802368164
id_000160,train,5.908456802368164
id_000161,train,5.908456802368164
id_000162,test,5.908456802368164
id_000163,train,5.908456802368164
id_000164,valid,5.908456802368164
id_000165,test,5.908456802368164
id_000166,train,5.908456802368164
id_000167,train,5.908456802368164
id_000168,train,5.908456802368164
id_000169,valid,5.908456802368164
id_000170,train,5.908456802368164
id_000171,valid,5.908456802368164
id_000172,test,5.908456802368164
id_000173,test,5.908456802368164
id_000174,train,5.908456802368164
id_000175,train,5.908456802368164
id_000176,test,5.908456802368164
id_000177,valid,5.908456802368164
id_000178,valid,5.908456802368164
id_000179,valid,5.908456802368164
id_000180,test,5.908456802368164
id_000181,train,5.908456802368164
id_000182,train,5.908456802368164
id_000183,test,5.908456802368164
id_000184,train,5.908456802368164
id_000185,test,5.908456802368164
id_000186,train,5.908456802368164
id_000187,valid,5.908456802368164
id_000188,valid,5.908456802368164
id_000189,test,5.908456802368164
id_000190,train,5.908456802368164
id_000191,valid,5.908456802368164
id_000192,train,5.908456802368164
id_000193,train,5.908456802368164
id_000194,test,5.908456802368164
id_000195,train,5.908456802368164
id_000196,train,5.908456802368164
id_000197,train,5.908456802368164
id_000198,test,5.908456802368164
id_000199,train,5.908456802368164
id_000200,valid,5.908456802368164
id_000201,train,5.908456802368164
id_000202,train,5.908456802368164
id_000203,train,5.908456802368164
id_000204,train,5.908456802368164
id_000205,train,5.908456802368164
id_000206,train,5.908456802368164
id_000207,train,5.908456802368164
id_000208,train,5.908456802368164
id_000209,train,5.908456802368164
id_000210,valid,5.908456802368164
id_000211,test,5.908456802368164
id_000212,train,5.908456802368164
id_000213,valid,5.908456802368164
id_000214,test,5.908456802368164
id_000215,test,5.908456802368164
id_000216,train,5.908456802368164
id_000217,valid,5.908456802368164
id_000218,test,5.908456802368164
id_000219,test,5.908456802368164
id_000220,train,5.908456802368164
id_000221,train,5.908456802368164
id_000222,train,5.908456802368164
id_000223,train,5.908456802368164
id_000224,train,5.908456802368164
id_000225,test,5.908456802368164
id_000226,train,5.908456802368164
id_000227,train,5.908456802368164
id_000228,train,5.908456802368164
id_000229,train,5.908456802368164
id_000230,test,5.908456802368164
id_000231,train,5.908456802368164
id_000232,train,5.908456802368164
id_000233,train,5.908456802368164
id_000234,valid,5.908456802368164
id_000235,train,5.908456802368164
id_000236,valid,5.908456802368164
id_000237,valid,5.908456802368164
id_000238,train,5.908456802368164
id_000239,train,5.908456802368164
id_000240,train,5.908456802368164
id_000241,train,5.908456802368164
id_000242,train,5.908456802368164
id_000243,test,5.908456802368164
id_000244,train,5.908456802368164
id_000245,train,5.908456802368164
id_000246,train,5.908456802368164
id_000247,train,5.908456802368164
id_000248,train,5.908456802368164
id_000249,train,5.908456802368164
id_000250,test,5.908456802368164
id_000251,valid,5.908456802368164
id_000252,test,5.908456802368164
id_000253,train,5.908456802368164
id_000254,valid,5.908456802368164
id_000255,train,5.908456802368164
id_000256,train,5.908456802368164
id_000257,train,5.908456802368164
id_000258,train,5.908456802368164
id_000259,train,5.908456802368164
id_000260,test,5.908456802368164
id_000261,train,5.908456802368164
id_000262,train,5.908456802368164
id_000263,train,5.908456802368164
id_000264,valid,5.908456802368164
id_000265,valid,5.908456802368164
id_000266,train,5.908456802368164
id_000267,train,5.908456802368164
id_000268,valid,5.908456802368164
id_000269,valid,5.908456802368164
id_000270,train,5.908456802368164
id_000271,train,5.908456802368164
id_000272,train,5.908456802368164
id_000273,train,5.908456802368164
id_000274,train,5.908456802368164
id_000275,train,5.908456802368164
id_000276,train,5.908456802368164
id_000277,train,5.908456802368164
id_000278,train,5.908456802368164
id_000279,train,5.908456802368164
id_000280,valid,5.908456802368164
id_000281,train,5.908456802368164
id_000282,train,5.908456802368164
id_000283,test,5.908456802368164
id_000284,train,5.908456802368164
id_000285,train,5.908456802368164
id_000286,train,5.908456802368164
id_000287,train,5.908456802368164
id_000288,train,5.908456802368164
id_000289,train,5.908456802368164
id_000290,train,5.908456802368164
id_000291,train,5.908456802368164
id_000292,train,5.908456802368164
id_000293,test,5.908456802368164
id_000294,train,5.908456802368164
id_000295,train,5.908456802368164
id_000296,valid,5.908456802368164
id_000297,train,5.908456802368164
id_000298,train,5.908456802368164
id_000299,train,5.908456802368164
id_000300,test,5.908456802368164
id_000301,valid,5.908456802368164
id_000302,train,5.908456802368164
id_000303,train,5.908456802368164
id_000304,train,5.908456802368164
id_000305,train,5.908456802368164
id_000306,test,5.908456802368164
id_000307,train,5.908456802368164
id_000308,test,5.908456802368164
id_000309,train,5.908456802368164
id_000310,train,5.908456802368164
id_000311,train,5.908456802368164
id_000312,train,5.908456802368164
id_000313,test,5.908456802368164
id_000314,valid,5.908456802368164
id_000315,train,5.908456802368164
id_000316,train,5.908456802368164
id_000317,train,5.908456802368164
id_000318,train,5.908456802368164
id_000319,test,5.908456802368164
id_000320,valid,5.908456802368164
id_000321,valid,5.908456802368164
id_000322,train,5.908456802368164
id_000323,train,5.908456802368164
id_000324,test,5.908456802368164
id_000325,test,5.908456802368164
id_000326,test,5.908456802368164
id_000327,test,5.908456802368164
id_000328,valid,5.908456802368164
id_000329,train,5.908456802368164
id_000330,valid,5.908456802368164
id_000331,test,5.908456802368164
id_000332,train,5.908456802368164
id_000333,train,5.908456802368164
id_000334,test,5.908456802368164
id_000335,train,5.908456802368164
id_000336,train,5.908456802368164
id_000337,train,5.908456802368164
id_000338,train,5.908456802368164
id_000339,train,5.908456802368164
id_000340,test,5.908456802368164
id_000341,test,5.908456802368164
id_000342,test,5.908456802368164
id_000343,train,5.908456802368164
id_000344,train,5.908456802368164
id_000345,valid,5.908456802368164
id_000346,train,5.908456802368164
id_000347,train,5.908456802368164
id_000348,train,5.908456802368164
id_000349,train,5.908456802368164
id_000350,valid,5.908456802368164
id_000351,train,5.908456802368164
id_000352,train,5.908456802368164
id_000353,valid,5.908456802368164
id_000354,train,5.908456802368164
id_000355,test,5.908456802368164
id_000356,train,5.908456802368164
id_000357,test,5.908456802368164
id_000358,train,5.908456802368164
id_000359,test,5.908456802368164
id_000360,train,5.908456802368164
id_000361,train,5.908456802368164
id_000362,train,5.908456802368164
id_000363,test,5.908456802368164
id_000364,train,5.908456802368164
id_000365,train,5.908456802368164
id_000366,test,5.908456802368164
id_000367,train,5.908456802368164
id_000368,valid,5.908456802368164
id_000369,valid,5.908456802368164
id_000370,train,5.908456802368164
id_000371,train,5.908456802368164
id_000372,train,5.908456802368164
id_000373,test,5.908456802368164
id_000374,train,5.908456802368164
id_000375,train,5.908456802368164
id_000376,train,5.908456802368164
id_000377,train,5.908456802368164
id_000378,test,5.908456802368164
id_000379,train,5.908456802368164
id_000380,train,5.908456802368164
id_000381,train,5.908456802368164
id_000382,train,5.908456802368164
id_000383,valid,10695.408203125
id_000384,test,5287.48193359375
id_000385,train,2606.656494140625
id_000386,train,1561.174560546875
id_000387,valid,206.69981384277344
id_000388,test,5287.65869140625
id_000389,train,28188.52734375
id_000390,test,505.3502197265625
id_000391,train,518.9600830078125
id_000392,train,471.28814697265625
id_000393,test,271.02606201171875
id_000394,train,4452.31201171875
id_000395,train,520.92425537109375
id_000396,train,13635.982421875
id_000397,valid,10897.4873046875
id_000398,train,1639.3626708984375
id_000399,train,63595.73046875
id_000400,train,59225.13671875
id_000401,valid,15101
id_000402,train,28985.595703125
id_000403,test,153.73756408691406
id_000404,test,24731.9609375
id_000405,test,11841.8134765625
id_000406,valid,14476.8017578125
id_000407,train,5.908456802368164
id_000408,valid,1210.8643798828125
id_000409,train,558.931396484375
id_000410,test,8159.9814453125
id_000411,test,24522.642578125
id_000412,train,16733
id_000413,valid,18254.828125
id_000414,valid,7160.095703125
id_000415,valid,81.49430084228516
id_000416,train,3159.593017578125
id_000417,train,3915.14990234375
id_000418,train,23625.853515625
id_000419,valid,56306.2265625
id_000420,test,77371.6015625
id_000421,train,72183.125
id_000422,train,44568.6875
id_000423,valid,29287.4140625
id_000424,train,31248.11328125
id_000425,train,47.248046875
id_000426,train,22347.546875
id_000427,train,7854.119140625
id_000428,test,10679.18359375
id_000429,test,47794.04296875
id_000430,test,431.6894226074219
id_000431,test,53758.1640625
id_000432,train,6275.33251953125
id_000433,train,7793.630859375
id_000434,train,13672.3818359375
id_000435,train,44303.6875
id_000436,valid,29311.95703125
id_000437,valid,51072.3359375
id_000438,train,25850.138671875
id_000439,train,44484.26953125
id_000440,test,43150.1015625
id_000441,train,30812.525390625
id_000442,train,39346.8125
id_000443,train,338.3184509277344
id_000444,valid,7178.46142578125
id_000445,train,14849.0966796875
id_000446,train,3276.81982421875
id_000447,train,14432.263671875
id_000448,test,49261.26171875
id_000449,train,5504.58056640625
id_000450,train,3680.865478515625
id_000451,test,38837.3671875
id_000452,train,56577.70703125
id_000453,train,74775.5390625
id_000454,train,97803.9296875
id_000455,train,65961.9296875
id_000456,valid,85277.890625
id_000457,train,45168.578125
id_000458,test,95018.4921875
id_000459,train,118824.6328125
id_000460,train,69243.8984375
id_000461,train,112768.375
id_000462,train,93704.8203125
id_000463,train,7184.1689453125
id_000464,train,52949.140625
id_000465,train,20169.048828125
id_000466,test,52970.24609375
id_000467,valid,87768.0234375
id_000468,train,76697.078125
id_000469,train,75059.2265625
id_000470,valid,65253.21875
id_000471,train,74540.890625
id_000472,test,59329.8828125
id_000473,valid,69281.5859375
id_000474,train,42462.0546875
id_000475,train,63474.58203125
id_000476,train,17493.658203125
id_000477,test,31907.248046875
id_000478,train,38361.6015625
id_000479,train,57535.7734375
id_000480,valid,44563.640625
id_000481,valid,53293.41796875
id_000482,train,50983.41015625
id_000483,test,62977.609375
id_000484,test,68785.4140625
id_000485,train,57476.296875
id_000486,train,33691.12109375
id_000487,train,32684.787109375
id_000488,train,32612.99609375
id_000489,test,29444.5234375
id_000490,train,8374.55859375
id_000491,train,34031.7734375
id_000492,test,38638.88671875
id_000493,train,48686.90625
id_000494,train,35546.34765625
id_000495,train,34073.1875
id_000496,train,40267.28515625
id_000497,train,50719.94921875
id_000498,train,58895.484375
id_000499,test,61900.60546875
id_000500,train,50157.11328125
id_000501,train,32355.16796875
id_000502,valid,35652.90625
id_000503,valid,20537.662109375
id_000504,valid,28029.783203125
id_000505,train,42365.69140625
id_000506,test,96359.140625
id_000507,train,71684.5078125
id_000508,test,72294.1796875
id_000509,valid,73893.8125
id_000510,train,98093.9375
id_000511,test,75939.8125
id_000512,train,58596.75390625
id_000513,train,43432.015625
id_000514,valid,72045.4453125
id_000515,valid,110560.3046875
id_000516,train,33004.234375
id_000517,valid,34901.3828125
id_000518,train,57329.41796875
id_000519,train,77934.984375
id_000520,valid,4376.61376953125
id_000521,test,7104.82177734375
id_000522,valid,23589.21484375
id_000523,train,1171.437255859375
id_000524,train,38349.25
id_000525,train,7183.76953125
id_000526,test,5167.85009765625
id_000527,valid,18855.576171875
id_000528,valid,38641.46875
id_000529,test,54965.6875
id_000530,test,63185.7578125
id_000531,valid,53348.765625
id_000532,train,54990.9140625
id_000533,train,43604.23046875
id_000534,train,78903.6953125
id_000535,train,87211.5546875
id_000536,train,35319.85546875
id_000537,train,69420.3125
id_000538,train,70903.4609375
id_000539,train,62329.5
id_000540,valid,92928.1328125
id_000541,train,63039.57421875
id_000542,test,68001.59375
id_000543,valid,89437.3671875
id_000544,train,76619.4296875
id_000545,train,93278.578125
id_000546,train,5.908456802368164
id_000547,test,5.908456802368164
id_000548,train,5.908456802368164
id_000549,train,5.908456802368164
id_000550,valid,5.908456802368164
id_000551,test,5.908456802368164
id_000552,train,5.908456802368164
id_000553,train,5.908456802368164
id_000554,test,5.908456802368164
id_000555,valid,5.908456802368164
id_000556,train,5.908456802368164
id_000557,train,5.908456802368164
id_000558,train,5.908456802368164
id_000559,test,5.908456802368164
id_000560,test,5.908456802368164
id_000561,valid,5.908456802368164
id_000562,train,5.908456802368164
id_000563,test,5.908456802368164
id_000564,valid,5.908456802368164
id_000565,test,5.908456802368164
id_000566,valid,5.908456802368164
id_000567,train,5.908456802368164
id_000568,valid,5.908456802368164
id_000569,train,5.908456802368164
id_000570,test,5.908456802368164
id_000571,train,5.908456802368164
id_000572,train,5.908456802368164
id_000573,train,5.908456802368164
id_000574,train,5.908456802368164
id_000575,test,5.908456802368164
id_000576,train,5.908456802368164
id_000577,valid,5.908456802368164
id_000578,train,5.908456802368164
id_000579,test,5.908456802368164
id_000580,valid,5.908456802368164
id_000581,train,5.908456802368164
id_000582,test,5.908456802368164
id_000583,valid,5.908456802368164
id_000584,train,5.908456802368164
id_000585,train,5.908456802368164
id_000586,train,5.908456802368164
id_000587,train,5.908456802368164
id_000588,train,5.908456802368164
id_000589,test,5.908456802368164
id_000590,valid,5.908456802368164
id_000591,train,5.908456802368164
id_000592,train,5.908456802368164
id_000593,valid,5.908456802368164
id_000594,valid,5.908456802368164
id_000595,test,5.908456802368164
id_000596,valid,5.908456802368164
id_000597,train,5.908456802368164
id_000598,train,5.908456802368164
id_000599,train,5.908456802368164
id_000600,train,5.908456802368164
id_000601,test,5.908456802368164
id_000602,test,5.908456802368164
id_000603,train,5.908456802368164
id_000604,valid,5.908456802368164
id_000605,test,5.908456802368164
id_000606,test,5.908456802368164
id_000607,train,5.908456802368164
id_000608,train,5.908456802368164
id_000609,test,5.908456802368164
id_000610,train,5.908456802368164
id_000611,test,5.908456802368164
id_000612,train,5.908456802368164
id_000613,train,5.908456802368164
id_000614,train,5.908456802368164
id_000615,valid,5.908456802368164
id_000616,train,5.908456802368164
id_000617,train,5.908456802368164
id_000618,train,5.908456802368164
id_000619,valid,5.908456802368164
id_000620,train,5.908456802368164
id_000621,test,5.908456802368164
id_000622,train,5.908456802368164
id_000623,test,5.908456802368164
id_000624,train,143.7822723388672
id_000625,train,452.1177978515625
id_000626,valid,9048.6728515625
id_000627,train,13651.1298828125
id_000628,valid,24712.236328125
id_000629,train,15661.21484375
id_000630,test,10868.8330078125
id_000631,test,16413.1015625
id_000632,train,11393.43359375
id_000633,train,14749.7177734375
id_000634,test,6540.578125
id_000635,train,17426.72265625
id_000636,train,51079.77734375
id_000637,train,25912.931640625
id_000638,train,30670.78125
id_000639,valid,20.17266273498535
id_000640,valid,1114.6485595703125
id_000641,test,21218.791015625
id_000642,train,50532.21484375
id_000643,test,23130.33984375
id_000644,train,9836.13671875
id_000645,valid,69285.8203125
id_000646,train,78550.5859375
id_000647,train,84828.484375
id_000648,test,79628.84375
id_000649,valid,87068.6171875
id_000650,test,56247.66015625
id_000651,valid,218.29812622070312
id_000652,test,1608.2135009765625
id_000653,train,10474.6298828125
id_000654,train,7027.30126953125
id_000655,train,230.9293975830078
id_000656,train,184.97584533691406
id_000657,train,40713.5
id_000658,train,51614.046875
id_000659,valid,62901.69921875
id_000660,test,70026.9296875
id_000661,train,39678.43359375
id_000662,valid,52197.71875
id_000663,train,65843.53125
id_000664,valid,69541.3359375
id_000665,train,45305.6484375
id_000666,train,69380.8515625
id_000667,test,634.61395263671875
id_000668,train,46842.4921875
id_000669,train,48621.5703125
id_000670,valid,57824.08984375
id_000671,valid,43880.9765625
id_000672,train,40501.32421875
id_000673,test,34622.59375
id_000674,train,44712.43359375
id_000675,train,63536.37890625
id_000676,train,41984.26171875
id_000677,train,49642.8984375
id_000678,train,85113.515625
id_000679,train,33371.83203125
id_000680,train,77674.1171875
id_000681,valid,72533.3828125
id_000682,valid,53497.90625
id_000683,train,44826.60546875
id_000684,train,63897.61328125
id_000685,train,94376.765625
id_000686,train,30984.529296875
id_000687,train,94743.078125
id_000688,train,90254.0234375
id_000689,train,64795.015625
id_000690,test,63339.953125
id_000691,train,28964.8046875
id_000692,train,51919.92578125
id_000693,test,58811.671875
id_000694,train,43395.51953125
id_000695,train,35061.01953125
id_000696,train,5.908456802368164
id_000697,valid,5.908456802368164
id_000698,train,5.908456802368164
id_000699,test,5.908456802368164
id_000700,train,5.908456802368164
id_000701,test,5.908456802368164
id_000702,test,5.908456802368164
id_000703,valid,5.908456802368164
id_000704,valid,5.908456802368164
id_000705,valid,5.908456802368164
id_000706,train,5.908456802368164
id_000707,train,5.908456802368164
id_000708,train,5.908456802368164
id_000709,test,5.908456802368164
id_000710,valid,5.908456802368164
id_000711,valid,5.908456802368164
id_000712,train,5.908456802368164
id_000713,train,5.908456802368164
id_000714,valid,1113.962890625
id_000715,train,5.908456802368164
id_000716,train,5.908456802368164
id_000717,train,5.908456802368164
id_000718,train,34.184173583984375
id_000719,train,86.35474395751953
id_000720,valid,120.201171875
id_000721,train,1927.6033935546875
id_000722,train,4047.462890625
id_000723,test,1835.612060546875
id_000724,valid,1225.384521484375
id_000725,train,1307.8310546875
id_000726,test,271.1565856933594
id_000727,train,5.908456802368164
id_000728,train,8.009820938110352
id_000729,train,20.66854476928711
id_000730,train,5.908456802368164
id_000731,valid,5.908456802368164
id_000732,train,493.7933349609375
id_000733,valid,345.1058349609375
id_000734,train,1189.951171875
id_000735,valid,5623.37451171875
id_000736,train,365.78125
id_000737,train,361.9866943359375
id_000738,test,153.2085418701172
id_000739,train,208.2095489501953
id_000740,train,289.8444519042969
id_000741,train,5644.625
id_000742,train,5834.52587890625
id_000743,valid,93.9117660522461
id_000744,train,45.088584899902344
id_000745,train,727.92852783203125
id_000746,train,1021.9793090820312
id_000747,train,2622.461181640625
id_000748,test,5292.580078125
id_000749,train,1475.1949462890625
id_000750,valid,2017.8529052734375
id_000751,train,288.98333740234375
id_000752,test,5409.58984375
id_000753,train,8861.7333984375
id_000754,train,941.49029541015625
id_000755,train,299.0299072265625
id_000756,train,4029.04248046875
id_000757,train,1412.441162109375
id_000758,train,3208.623291015625
id_000759,test,1912.4588623046875
id_000760,train,5878.99267578125
id_000761,valid,10730.603515625
id_000762,train,6.8454508781433105
id_000763,test,4815.564453125
id_000764,train,297.2850646972656
id_000765,train,2181.22705078125
id_000766,train,2726.71240234375
id_000767,train,5345.2080078125
id_000768,valid,5711.39404296875
id_000769,test,4851.552734375
id_000770,valid,1912.3272705078125
id_000771,train,6711.57958984375
id_000772,test,4971.56494140625
id_000773,train,2493.818115234375
id_000774,test,594.26220703125
id_000775,valid,5.908456802368164
id_000776,train,5.908456802368164
id_000777,train,5.908456802368164
id_000778,valid,5.908456802368164
id_000779,train,5.908456802368164
id_000780,test,114.21072387695312
id_000781,test,214.3075714111328
id_000782,valid,145.86537170410156
id_000783,valid,435.27728271484375
id_000784,train,1200.7374267578125
id_000785,test,923.32330322265625
id_000786,train,1668.508056640625
id_000787,valid,4923.08251953125
id_000788,train,4553.5302734375
id_000789,train,250.88134765625
id_000790,train,2492.56982421875
id_000791,train,1769.834716796875
id_000792,train,915.7989501953125
id_000793,test,514.01776123046875
id_000794,train,1605.7652587890625
id_000795,train,2295.03564453125
id_000796,valid,1327.60693359375
id_000797,train,2805.284912109375
id_000798,train,5091.10302734375
id_000799,valid,1125.528076171875
id_000800,train,1265.63623046875
id_000801,test,5834.2548828125
id_000802,train,6331.82958984375
id_000803,test,8999.865234375
id_000804,valid,7006.4638671875
id_000805,train,2444.40966796875
id_000806,valid,5248.91796875
id_000807,train,3015.8076171875
id_000808,test,1872.104736328125
id_000809,train,2136.026611328125
id_000810,train,7404.25048828125
id_000811,train,2221.990478515625
id_000812,test,718.06475830078125
id_000813,train,1505.6766357421875
id_000814,test,5956.41162109375
id_000815,train,1428.7298583984375
id_000816,train,632.42523193359375
id_000817,test,3916.555908203125
id_000818,test,2788.404052734375
id_000819,train,5908.603515625
id_000820,valid,297.819091796875
id_000821,train,309.0377197265625
id_000822,train,5.908456802368164
id_000823,valid,5.908456802368164
id_000824,test,5.908456802368164
id_000825,test,5.908456802368164
id_000826,train,5.908456802368164
id_000827,train,5.908456802368164
id_000828,train,11.984040260314941
id_000829,train,43.3416748046875
id_000830,valid,7.466970443725586
id_000831,valid,139.78335571289062
id_000832,test,5.908456802368164
id_000833,test,5.908456802368164
id_000834,valid,5.908456802368164
id_000835,train,20552.927734375
id_000836,train,41271.51171875
id_000837,train,5.908456802368164
id_000838,test,77.57428741455078
id_000839,test,15146.4140625
id_000840,train,21801.2109375
id_000841,test,30544.232421875
id_000842,train,50872.30078125
id_000843,train,11581.1494140625
id_000844,train,5.908456802368164
id_000845,train,5.908456802368164
id_000846,train,5.908456802368164
id_000847,train,51.131202697753906
id_000848,valid,5.908456802368164
id_000849,valid,36419.578125
id_000850,train,43077.90234375
id_000851,test,17902.013671875
id_000852,valid,695.73541259765625
id_000853,train,5.908456802368164
id_000854,test,4872.72607421875
id_000855,train,8573.525390625
id_000856,train,41392.60546875
id_000857,train,27342.49609375
id_000858,valid,23744.220703125
id_000859,train,162.7007598876953
id_000860,train,11153.744140625
id_000861,train,13152.6572265625
id_000862,train,9773.890625
id_000863,valid,61968.07421875
id_000864,train,47751.73046875
id_000865,train,58307.51171875
id_000866,train,30979.005859375
id_000867,train,22367.126953125
id_000868,valid,13425.5791015625
id_000869,valid,36771.90625
id_000870,train,57820.2421875
id_000871,train,62690.2734375
id_000872,test,26.467824935913086
id_000873,test,59442.734375
id_000874,train,42687.12109375
id_000875,test,8492.24609375
id_000876,train,78159.3515625
id_000877,train,73164.765625
id_000878,train,35981.328125
id_000879,valid,42482.86328125
id_000880,test,66403.8515625
id_000881,train,57328.875
id_000882,test,13153.8310546875
id_000883,test,21959.8515625
id_000884,test,23599.3984375
id_000885,train,776.4737548828125
id_000886,valid,9022.359375
id_000887,valid,4124.72412109375
id_000888,valid,5.908456802368164
id_000889,train,5.908456802368164
id_000890,train,5.908456802368164
id_000891,train,5.908456802368164
id_000892,train,5.908456802368164
id_000893,train,5.908456802368164
id_000894,train,5.908456802368164
id_000895,train,5.908456802368164
id_000896,train,5.908456802368164
id_000897,train,5.908456802368164
id_000898,train,5.908456802368164
id_000899,train,5.908456802368164
id_000900,train,5.908456802368164
id_000901,test,5.908456802368164
id_000902,valid,5.908456802368164
id_000903,train,5.908456802368164
id_000904,train,5.908456802368164
id_000905,train,5.908456802368164
id_000906,train,5.908456802368164
id_000907,train,5.908456802368164
id_000908,train,5.908456802368164
id_000909,train,5.908456802368164
id_000910,train,5.908456802368164
id_000911,train,5.908456802368164
id_000912,test,5.908456802368164
id_000913,valid,5.908456802368164
id_000914,train,5.908456802368164
id_000915,train,5.908456802368164
id_000916,train,5.908456802368164
id_000917,train,5.908456802368164
id_000918,valid,5.908456802368164
id_000919,valid,5.908456802368164
id_000920,test,5.908456802368164
id_000921,train,5.908456802368164
id_000922,test,5.908456802368164
id_000923,test,5.908456802368164
id_000924,train,5.908456802368164
id_000925,test,5.908456802368164
id_000926,test,5.908456802368164
id_000927,valid,5.908456802368164
id_000928,train,5.908456802368164
id_000929,train,5.908456802368164
id_000930,train,5.908456802368164
id_000931,valid,5.908456802368164
id_000932,test,5.908456802368164
id_000933,train,5.908456802368164
id_000934,train,5.908456802368164
id_000935,valid,5.908456802368164
id_000936,valid,5.908456802368164
id_000937,test,5.908456802368164
id_000938,train,5.908456802368164
id_000939,test,5.908456802368164
id_000940,train,5.908456802368164
id_000941,train,53458.125
